id;id_ex;siret;rup_mi;gestion;date_creat;date_decla;date_publi;date_disso;nature;groupement;titre;titre_court;objet;objet_social1;objet_social2;adrs_complement;adrs_numvoie;adrs_repetition;adrs_typevoie;adrs_libvoie;adrs_distrib;adrs_codeinsee;adrs_codepostal;adrs_libcommune;adrg_declarant;adrg_complemid;adrg_complemgeo;adrg_libvoie;adrg_distrib;adrg_codepostal;adrg_achemine;adrg_pays;dir_civilite;siteweb;publiweb;observation;position;maj_time
"W9J1003337";"";"";"";"9J1T";"2024-06-24";"2024-06-24";"2024-07-23";"0001-01-01";"D";"S";"ANIMAL SANCTUARY ST BARTHS";"ANIMAL SANCTUARY ST BARTHS";"sensibiliser le public aux liens étroits entre la conservation de la biodiversité et la préservation des habitats naturels, ainsi qu'aux conséquences de la dégradation de l'environnement sur le bien-être des animaux ; soutenir les initiatives visant à restaurer et à protéger les habitats naturels menacés, en collaboration avec les communautés locales et les acteurs de la conservation ; organiser les actions et soins vétérinaires sur le terrain ; organiser des campagnes de vaccinations, stérilisations, identification, recensement des animaux domestiques et sauvages ; créer d'accueils, d'infirmeries et locaux vétérinaires pour animaux ; préparer des bases de la découverte du monde animalier, écologique, de l'art, en organisant des résidences d'artiste, des expositions, avec des commissaires et des évènements artistiques dans divers sites culturels de l'île et à l'étranger, ainsi qu'organiser diverses activités et animations comme randonnée, agility, cani-cross ; collecter des données";"024026";"000000";"";"";"";"";"Marigot";"_";"97701";"97012";"Saint-Barthélemy";"";"BP 1332";"";"ZAC LES MANGLIERS ST JEAN";"";"97133";"Saint-Barthélemy";"FRANCE";"PF";"";"0";"";"A";"2024-07-23 10:08:12"
"W9J1003338";"";"";"";"9J1T";"2024-07-10";"2024-07-10";"2024-08-06";"0001-01-01";"D";"S";"ODYSSEY ST BARTH";"ODYSSEY ST BARTH";"proposer une scène musicale et artistique nouvelle en vue de contribuer au développement culturel de l'ile";"006000";"000000";"Villa Yellow";"";"";"LD";"Camaruche";"_";"97701";"97133";"Saint-Barthélemy";"";"";"VILLA YELLOW";"LIEU DIT CAMARUCHE";"";"97133";"ST BARTHELEMY";"FRANCE";"MR";"";"0";"";"A";"2024-08-06 10:08:12"
"W9J1003339";"";"";"";"9J1T";"2024-07-19";"2024-07-19";"2024-08-13";"0001-01-01";"D";"S";"LES AMIS DE LA MINISCHOOL";"LES AMIS DE LA MINISCHOOL";"organiser des sorties, voyages et rencontres culturelles, artistiques et pédagogiques dans tous les domaines pour les adhérents des amis de la minischool et également de réaliser des levées de fonds pour financer ces activités";"015085";"000000";"Saint-Jean";"33";"";"";"villa créole";"_";"97701";"97133";"Saint-Barthélemy";"";"Saint-Jean";"";"33   villa créole";"";"97133";"Saint-Barthélemy";"FRANCE";"PF";"";"0";"";"A";"2024-08-13 10:08:13"
"W9J1003340";"";"";"";"9J1T";"2024-09-14";"2024-09-14";"2024-09-24";"0001-01-01";"D";"S";"ASSOCIATION DES TRANSPORTEURS LÉGERS DE MARCHANDISES - SBH";"ATLM SBH";"promouvoir la profession de transporteur de marchandises sur le territoire de Saint-Barthélemy";"023025";"000000";"chez Sébastien GREAUX GS TRANSPORT";"";"";"LD";"le Coin Colombier";"_le Coin Colombier";"97701";"97133";"Saint-Barthélemy";"";"";"DELIFOOD ISLAND";"RUE SAINT JEAN CARENAGE";"";"97133";"ST BARTHELEMY";"SAINT BARTHELEMY";"MR";"";"0";"";"A";"2024-09-24 10:08:19"
"W9J1003341";"";"";"";"9J1T";"2024-09-26";"2024-09-26";"2024-10-08";"0001-01-01";"D";"S";"ASSOCIATION NAOS";"ASSOCIATION NAOS";"sauvetage de animaux contre la maltraitance et la négligence";"024026";"024035";"";"12";"";"CHEM1";"du Gros Rocher Anse des Cayes";"_97133";"97701";"97133";"Saint-Barthélemy";"";"";"";"12  CHEMIN DU GROS ROCHER ANSE DES CAY";"";"97133";"ST BARTHELEMY";"FRANCE";"MA";"";"0";"";"A";"2024-10-08 10:08:18"
"W9J1003342";"";"";"";"9J1T";"2024-10-26";"2024-10-26";"2024-11-05";"0001-01-01";"D";"S";"ASSOCIATION SAINT-BARTHÉLEMY AVENIR ET HÉRITAGE";"ASBAH";"protéger et défendre, au niveau local et au niveau national, le patrimoine foncier et culturel de l'île de Saint-Barthélemy ainsi que le patrimoine de ses résidents et de leurs héritiers";"010022";"006000";"108 Chemin de Grand Bois";"";"";"LD";"Lurin";"_";"97701";"97133";"Saint-Barthélemy";"";"";"108 CHEMIN DE GRAND BOIS";"LIEU DIT LURIN";"";"97133";"ST BARTHELEMY";"FRANCE";"MA";"";"0";"";"A";"2024-11-05 10:08:20"
"W9J1003343";"";"";"";"9J1T";"2024-12-19";"2024-12-19";"2025-02-04";"0001-01-01";"D";"S";"ZION COLIBRI";"ZION COLIBRI";"organisation d'événements sportifs et festifs, ainsi que la fabrication de matériel sportif à base de matériaux naturels recyclés ; prise en charge des déplacements et de l'hébergement des athlètes pour les compétitions et les préparations sportives ; organisation de soirées de cohésion pour les particuliers et les entreprises ; vente de nourriture, snacks et boissons, ainsi que tous les autres moyens susceptibles de contribuer à la réalisation de notre objet social ;";"011192";"011190";"Maison Jacques Danet";"";"";"LD";"Corossol";"_";"97701";"97133";"Saint-Barthélemy";"";"";"MAISON JACQUES DANET";"LIEU DIT COROSSOL";"";"97133";"ST BARTHELEMY";"FRANCE";"MA";"";"0";"";"A";"2025-02-04 09:58:12"
"W9J1003344";"";"";"";"9J1T";"2025-01-14";"2025-01-14";"2025-02-04";"0001-01-01";"D";"S";"ST BARTH PETANQUE";"ST BARTH PETANQUE";"développer la pratique du sport Pétanque et Jeu Provençal, faciliter la formation d'arbitres et d'éducateurs, favoriser la création d'une école de pétanque.";"011035";"011190";"La maison bleue";"450";"";"RTE";"de Anse des Lézards";"_";"97701";"97133";"Saint-Barthélemy";"";"";"LA MAISON BLEUE";"450  ROUTE DE ANSE DES LEZARDS";"";"97133";"ST BARTHELEMY";"FRANCE";"MR";"";"0";"";"A";"2025-02-04 09:58:13"
"W9J1003345";"";"";"";"9J1T";"2025-01-20";"2025-01-20";"2025-06-17";"0001-01-01";"D";"S";"KUNG-FU THIEULAM NAMPHAI SAINT-BARTHELEMY";"KUNG-FU THIEULAM NAMPHAI SAINT-BART...";"kung-fu traditionnel chinois et d'art martiaux, externe, taïchi chuan, chi Kung art énergétique";"011150";"011145";"";"";"";"";"Hauteur de Flamands";"_";"97701";"97133";"Saint-Barthélemy";"";"";"";"Hauteur de Flamands";"";"97133";"Saint-Barthélemy";"FRANCE";"PM";"";"0";"";"A";"2025-06-18 10:05:03"
"W9J1003346";"";"";"";"9J1T";"2025-01-20";"2025-01-20";"2025-02-04";"0001-01-01";"D";"S";"KUNG-FU THIEULAM NAMPHAI SAINT-BARTHELEMY";"KUNG-FU THIEULAM NAMPHAI SAINT-BART...";"KUNG-FU traditionnel chinois et d'art martiaux, externe, taïchi chuan, chi Kung art énergétique.";"011150";"011145";"";"";"";"";"Hauteur de Flamands";"_";"97701";"97133";"Saint-Barthélemy";"";"";"";"Hauteur de Flamands";"";"97133";"Saint-Barthélemy";"FRANCE";"PM";"";"0";"";"A";"2025-02-04 09:58:15"
"W9J1003347";"";"";"";"9J1T";"2025-01-10";"2025-04-12";"2025-02-04";"0001-01-01";"D";"S";"ASSOCIATION DES BARMEN DE SAINT-BARTHELEMY";"ABS";"Promouvoir et assurer le rayonnement de la profession de Barmen sur le territoire français mais également à l'étranger. Réunir les professionnels de l'ensemble des métiers du Bar afin de promouvoir et de maintenir la qualité et la renommée de notre profession de Barmen et ce en toute convivialité.";"023007";"023040";"Les Almadies";"";"";"";"de Anse des Cayes";"_";"97701";"97133";"Saint-Barthélemy";"";"LES ALMADIES";"";"DE ANSE DES CAYES";"";"97133";"SAINT-BARTHÉLEMY";"FRANCE";"PM";"";"0";"";"A";"2025-10-12 18:00:01"
"W9J1003348";"";"";"";"9J1T";"2025-01-21";"2025-01-21";"2025-02-04";"0001-01-01";"D";"S";"SAINT-BARTH CAT SOCIETY";"SAINT-BARTH CAT SOCIETY";"Cette association a pour but la protection, le trappage, la stérilisation en lien avec la Collectivité de Saint-Barthélemy, l'identification, les soins vétérinaires, établir un réseau de nourricier sur l'ensemble de l'île et le placement des chats proliférant sur l'île de Saint-Barthélemy. Elle pourra être amenée à développer son action sur la France entière y compris dans les DOM-COM en cas de danger imminent. Les animaux seront placés en famille d'accueil avant leur adoption définitive. Ces placements en famille d'accueil et les adoptions seront régis par un contrat entre l'association et la famille d'accueil ou la famille adoptive. L'association soutiendra les actions destinées à promouvoir la protection féline et animale dans son ensemble afin de valoriser l'image de l'île de Saint-Barthélemy tant auprès de sa population que des touristes.";"024026";"024050";"Lot 43 les Terrasses de Saint-Barthélemy";"";"";"";"Saint-Jean";"_";"97701";"97133";"Saint-Barthélemy";"";"Lot 43 les Terrasses";"";"Saint-Jean";"";"97133";"Saint-Barthélemy";"FRANCE";"PF";"";"0";"";"A";"2025-02-04 09:58:15"
"W9J1003349";"";"";"";"9J1T";"2025-01-22";"2025-01-22";"2025-02-04";"0001-01-01";"D";"S";"OMA''FEST";"OMA''FEST";"Promouvoir la musique, organiser des événement culturels, soutenir les artistes locaux.";"007040";"006100";"12 Résidence belle rivière";"";"";"";"Lorient";"_";"97701";"97133";"Saint-Barthélemy";"";"12 Résidence belle rivière";"";"Lorient";"";"97133";"Saint-Barthélemy";"FRANCE";"PM";"";"0";"";"A";"2025-02-04 09:58:16"
"W9J1003350";"";"";"";"9J1T";"2025-02-10";"2025-02-10";"2025-02-25";"0001-01-01";"D";"S";"THE CARIBBEAN GAMES ASSOCIATION";"THE CARIBBEAN GAMES ASSOCIATION";"la promotion et le développement du sport en général, accessible à tous; La pratique et la promotion du Cross Training comme discipline sportive et de bien-être; L'organisation d'événements sportifs, compétitions, stages, et ateliers de sensibilisation ou de perfectionnement; La mise en place d'actions visant à promouvoir les bienfaits du sport sur la santé physique et mentale; Le développement d'initiatives sportives sur l'île de Saint-Barthélemy et dans les région des Caraïbes, en favorisant les collaborations locales et régionales; La contribution à l'échange culturel et sportif entre les îles des caraïbes";"011120";"011192";"super U";"";"";"";"Saint-Jean";"_";"97701";"97133";"Saint-Barthélemy";"";"super U";"";"Saint-Jean";"";"97133";"Saint-Barthélemy";"FRANCE";"PM";"";"0";"";"A";"2025-02-25 10:05:07"
"W9J1003351";"";"";"";"9J1T";"2025-02-18";"2025-02-18";"2025-03-04";"0001-01-01";"D";"S";"MAISON DES SPÉCIALISTES DE SAINT-BARTHÉLEMY";"MAISON DES SPÉCIALISTES DE SAINT-B...";"gestion d'un centre de téléconsultations assistées et toutes activités médicales/paramédicales qui permettra son développement (location d'un local dédié, emploi de secrétaires/assistants de téléconsultation/médecin coordinateur, réception de subventions publiques, accueil de praticiens en présentiel, etc) ; contribuer à la facilitation de l'accès aux soins médicaux et paramédicaux pour une meilleure prise en charge des patients ; participer au renforcement du lien social en proposant une assistance à toute personne en besoin";"017020";"017055";"Appartement 1 Résidence Clin d'OEil";"";"";"";"Lorient";"_Lorient";"97701";"97133";"Saint-Barthélemy";"";"APPARTEMENT 1";"RÉSIDENCE CLIN D'ŒIL";"LORIENT";"";"97133";"ST BARTHELEMY";"FRANCE";"MR";"";"0";"";"A";"2025-03-28 13:13:12"
"W9J1003352";"";"";"";"9J1T";"2025-02-25";"2026-01-21";"2025-03-04";"0001-01-01";"D";"S";"OUANALA'HOSPITAL";"OUANALA'HOSPITAL";"réunir le personnel au sein d'une entité commune afin de représenter et ou défendre les intérêts communs du personnel du CH de bruyn notamment en participant aux différentes réunions publiques de st barthélemy négocier des offres promotionnelles et diverses réductions auprès des entreprises de st barthélemy ainsi que des accès aux différentes infrastructures e loisirs et de sport organiser et ou participer aux différentes actions menées par le CH de bruyn dans le cadre de la santé publique ex octobre rose sidaction etc financement d'équipements et organisation d'événements festifs à destination du personnel afin d'améliorer la qualité de vie au travail";"014030";"014035";"";"1";"";"RUE";"du Père Irénée de Bruyn";"_";"97701";"97133";"Saint-Barthélemy";"Zacharczuk Anne-Laure";"";"";"1  RUE DU PÈRE IRÉNÉE DE BRUYN";"";"97133";"ST BARTHELEMY";"FRANCE";"PF";"";"0";"";"A";"2026-02-10 18:11:34"
"W9J1003353";"";"";"";"9J1T";"2025-03-21";"2025-03-21";"2025-04-01";"0001-01-01";"D";"S";"SAINT BARTH HANDISPORTS";"SBHS";"Proposer des activités d'éducation physique adaptée à destination d'un publique ayant des besoins particuliers, notamment les personnes âgées ou en situation de handicap. Organiser ou participer à l'organisation d'événements en lien avec le sport adapté et le public accueilli";"011005";"018050";"Gustavia";"30";"";"RUE";"Rue de la paix";"_";"97701";"97133";"Saint-Barthélemy";"";"Gustavia";"";"30 Rue de la paix";"";"97133";"Saint-Barthélemy";"FRANCE";"PF";"";"0";"";"A";"2025-04-01 07:05:13"
"W9J1003354";"";"";"";"9J1T";"2025-04-02";"2025-04-02";"2025-04-08";"0001-01-01";"D";"S";"ST BARTH ECOLOVE";"ST BARTH ECOLOVE";"Promouvoir la protection de l'environnement et la biodiversité sur l'île de Saint-Barthélemy. Sensibiliser les habitants et les visiteurs aux enjeux écologiques. Mettre en oeuvre des actions concrètes pour préserver les ressources naturelles terrestres et marines de l'île. Favoriser la transition écologique et le développement durable. Collaboration avec les autorités locales, les établissements scolaires pour protéger l'écosystème de l'île";"024050";"024045";"T3LN Super U";"";"";"";"Saint-Jean";"_";"97701";"97133";"Saint-Barthélemy";"";"T3LN Super U";"";"Saint-Jean";"";"97133";"Saint-Barthélemy";"FRANCE";"PM";"";"0";"";"A";"2025-04-15 18:18:01"
"W9J1003355";"";"";"";"9J1T";"2025-06-06";"2025-06-06";"2025-06-17";"0001-01-01";"D";"S";"LA BANDE A NONO";"LA BANDE A NONO";"l'administration et la gestion du groupe musical ""La Banda Nono"" dans sa démarche culturelle, de promouvoir la musique traditionnelle caribéenne avec organisations de manifestations, et d'une façon générale tous les autres moyens susceptibles de faciliter le développement et la réalisation de son objet";"006030";"009000";"74, Montée du Capitaine";"";"";"";"Grand-cul-de-sac";"_";"97701";"97133";"Saint-Barthélemy";"";"74, Montée du Capitaine";"";"Grand-cul-de-sac";"";"97133";"Saint-Barthélemy";"FRANCE";"PM";"";"0";"";"A";"2025-06-18 10:05:11"
"W9J1003356";"";"";"";"9J1T";"2025-03-25";"2025-03-25";"2025-09-23";"0001-01-01";"D";"S";"COLLECTIF DU DOMAINE DES PAIRS";"CDDP";"gestion collective des voiries, des espaces communs et des réseaux partagés au sein du Domaine des Pairs 97133 Saint-Barthélemy, amélioration du cadre de vie, représentation des intérêts des habitants et des propriétaires, participation volontaire à la maintenance des équipements communs, modernisation des infrastructures, encouragement à la solidarité de voisinage et à la transition écologique";"032520";"050000";"";"";"";"DOMA1";"des Pairs";"_Lotissement Reyhann";"97701";"97133";"Saint-Barthélemy";"";"";"";"DOMAINE DES PAIRS";"";"97133";"ST BARTHELEMY";"FRANCE";"MR";"";"0";"";"A";"2025-09-23 07:05:03"
"W9J1003357";"";"";"";"9J1T";"2025-10-06";"2025-10-06";"2026-01-13";"0001-01-01";"D";"S";"ISLAND CAMPS";"ISLAND CAMPS";"organiser et gérer des activités éducatives, culturelles, sportives, multilingues et de loisirs";"006000";"015087";"";"";"";"";"Grand cul de sac";"_";"97701";"97133";"Saint-Barthélemy";"";"Maison du Haut montée des bois";"";"Grand cul de sac";"";"97133";"Saint-Barthélemy";"FRANCE";"TS";"";"0";"";"A";"2026-01-13 10:05:02"
"W9J1003358";"";"";"";"9J1T";"2025-10-10";"2025-10-10";"2026-01-13";"0001-01-01";"D";"S";"KOLEKTIF";"KOLEKTIF";"rassembler les habitants et saisonniers de l'île de Saint-Barthélemy afin de favoriser la convivialité et la cohésion à travers l'organisation d'activités sportives, culturelles et festives, notamment des événements de type festival";"007040";"011000";"Impasse sicile";"51";"";"";"Lorient";"_";"97701";"97133";"Saint-Barthélemy";"";"Impasse sicile";"";"51   Lorient";"";"97133";"Saint-Barthélemy";"FRANCE";"TM";"";"0";"";"A";"2026-01-13 10:05:02"
"W9J1003359";"";"";"";"9J1T";"2025-10-30";"2025-10-30";"2026-01-13";"0001-01-01";"D";"S";"SHALL WE DANCE SBH ?";"SBH-SWD";"proposer des ateliers de danses";"011045";"007000";"";"1220";"";"RTE";"de Colombier";"_Colombier";"97701";"97133";"Saint-Barthélemy";"";"";"";"1220  ROUTE DE COLOMBIER";"";"97133";"ST BARTHELEMY";"FRANCE";"MA";"";"0";"";"A";"2026-01-13 10:05:02"
"W9J1003360";"";"";"";"9J1T";"2025-11-28";"2025-11-28";"2026-01-13";"0001-01-01";"D";"S";"ASSOCIATION JUMELAGE SAINT BARTH SAINT THOMAS";"AJSBST";"favoriser le développement des
échanges culturels, linguistiques et sportifs entre Saint Thomas et Saint Barthélémy et promouvoir la recherche
culturelle et artistique portant sur l'époque et les questions qui s'y attachent";"006110";"011000";"";"";"";"IMP";"les Mangots";"_Colombier";"97701";"97133";"Saint-Barthélemy";"";"";"";"IMPASSE LES MANGOTS";"";"97133";"ST BARTHELEMY";"FRANCE";"MA";"";"0";"";"A";"2026-01-13 10:05:02"
"W9J1003361";"";"";"";"9J1T";"2025-12-10";"2025-12-10";"0001-01-01";"0001-01-01";"D";"S";"SAINT BARTH ENSEMBLE";"SAINT BARTH ENSEMBLE";"sensibiliser la population au respect de la législation en vigueur à Saint-Barthélemy, notamment en matière environnementale, urbanistique et touristique ; mener des actions de sensibilisation et d'information auprès des résidents, des établissements touristiques et des visiteurs ; faire constater les infractions et en informer les autorités compétentes ; favoriser le dialogue avec les autorités institutionnelles et les acteurs économiques locaux ; engager, si nécessaire, des actions en justice pour faire cesser les abus et violations constatés ;";"014035";"000000";"Toiny";"15";"";"CHEM1";"Marguerite";"_97133";"97701";"97133";"Saint-Barthélemy";"ENZO QUESTEL";"";"";"15  CHEMIN MARGUERITE TOINY";"";"97133";"ST BARTHELEMY";"FRANCE";"PM";"";"0";"";"A";"2026-01-06 15:16:52"
